"","2020","2020","2020","2019","2019","2019","2018","2018","2018","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
""," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"," Population practising open defecation (%)"
"Country"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"," Total"," Urban"," Rural"
"Afghanistan","11","0","15","11","0","15","12","0","16","13","0","17","14","0","18","14","1","19","15","1","20","16","2","21","17","2","22","18","2","22","18","3","23","19","3","24","20","4","25","21","4","26","22","4","27","23","5","28","23","5","29","24","6","30","25","6","30","26","7","31","26","7","31"
"Albania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1"
"Algeria","0","0","0","0","0","1","0","0","1","1","0","2","1","0","3","1","0","4","1","0","4","2","0","5","2","0","6","2","0","6","3","0","7","3","0","8","3","0","9","4","0","9","4","1","10","4","1","11","5","1","12","5","1","12","5","1","13","6","1","14","6","1","14"
"Andorra","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Angola","18","0","54","18","0","54","19","0","54","20","1","55","21","2","56","23","3","56","24","4","57","25","5","58","26","6","58","28","7","59","29","8","60","30","10","60","32","11","61","33","12","62","34","13","63","36","14","63","37","15","64","38","16","65","40","17","65","41","18","66","43","19","67"
"Antigua and Barbuda","","","","","","","","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Argentina","","0","","","1","","","1","","","1","","","1","","","1","","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","2","1","8","","1","","","1","","","1","","","1","","","1","","","1",""
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Austria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Bahrain","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Bangladesh","0","0","0","0","0","0","0","0","0","1","0","1","2","1","3","3","1","4","4","1","5","4","1","6","5","2","7","6","2","8","7","2","9","8","2","10","9","3","11","10","3","13","11","3","14","12","4","15","13","4","16","14","4","17","15","4","18","16","5","19","17","5","20"
"Barbados","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Belarus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Belgium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Belize","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","2","1","1","2","2","1","2","2","1","3","2","1","3","2","1","3","3","1","4","3","1","4","3","1","5","3","1","5","3","1","5","4","1","6","4","1","6","4","1","6","4","1","7","4","1","7"
"Benin","52","31","70","52","32","71","53","32","72","54","32","73","55","32","74","55","33","75","56","33","75","57","33","76","58","33","77","59","34","78","59","34","79","60","34","79","61","34","80","62","35","81","63","35","82","63","35","83","64","35","84","65","36","84","66","36","85","67","36","86","67","36","87"
"Anguilla","","","","","","","","","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","1","1","","2","2","","2","2","","2","2","","2","2","","2","2","","2","2",""
"Bhutan","0","0","0","0","0","0","1","0","1","1","0","2","2","1","2","2","1","3","3","1","3","3","1","4","4","2","5","4","2","5","5","2","6","5","2","7","6","3","7","6","3","8","7","3","9","7","3","9","8","4","10","9","4","11","9","4","11","10","4","12","10","4","12"
"Bolivia (Plurinational State of)","10","0","33","11","1","34","12","2","36","13","2","37","14","3","39","15","4","40","16","4","42","18","5","43","19","6","45","20","7","46","21","7","48","22","8","49","23","9","51","25","10","52","26","10","54","27","11","55","28","12","57","29","13","58","31","13","60","32","14","61","33","15","63"
"Bosnia and Herzegovina","","0","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1"
"Botswana","10","1","31","10","1","31","11","1","32","11","1","33","12","1","33","12","1","34","13","2","34","13","2","35","14","2","35","14","2","36","15","2","37","16","2","37","17","3","38","18","3","38","19","3","39","19","3","39","20","3","40","20","3","40","21","3","41","21","4","42","22","4","42"
"Brazil","0","0","2","1","0","4","1","0","6","1","0","7","2","0","9","2","1","10","2","1","12","3","1","14","3","1","15","4","1","17","4","1","18","4","2","20","5","2","22","5","2","23","6","2","25","6","2","26","7","2","28","7","2","30","8","3","31","8","3","33","9","3","35"
"Brunei Darussalam","","","","","","","","","","","","","","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","","","","","","","","","","","","","","","","","","","","",""
"Bulgaria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Burkina Faso","40","6","55","41","7","56","43","7","58","45","7","60","46","7","61","48","7","63","49","7","65","51","7","66","52","8","68","54","8","70","56","8","71","57","8","73","59","8","75","61","8","76","62","9","78","64","9","80","66","9","81","68","9","83","70","9","85","72","9","86","73","9","86"
"Burundi","3","0","3","3","0","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","1","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3","3","2","3"
"Cabo Verde","14","8","27","16","10","29","18","11","31","20","12","34","21","14","36","23","15","38","25","16","40","27","17","43","28","19","45","30","20","47","32","21","49","34","22","52","36","24","54","38","25","56","40","26","58","41","28","60","43","29","63","45","30","65","47","31","67","49","33","69","51","34","72"
"Cambodia","19","0","25","22","0","29","26","2","33","29","4","36","32","6","40","36","8","44","39","10","47","42","12","51","46","14","55","49","15","58","53","17","62","56","19","65","60","21","69","63","23","73","67","25","76","70","27","80","73","29","84","77","31","87","80","33","91","83","35","95","87","37","98"
"Cameroon","6","1","12","6","1","12","6","1","12","6","1","12","6","1","12","6","1","12","6","1","12","6","1","13","6","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","7","1","13","8","1","13","8","1","14","8","1","14","8","1","14"
"Canada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Central African Republic","25","7","39","25","7","38","25","6","38","25","6","38","25","6","38","25","6","37","25","6","37","25","6","37","24","6","37","24","6","36","24","5","36","24","5","36","24","5","36","24","5","36","24","5","35","24","5","35","23","5","35","23","4","35","23","4","34","23","4","34","23","4","34"
"Chad","64","17","79","65","17","79","65","17","79","65","17","80","66","17","80","66","17","80","67","17","81","67","17","81","67","17","82","68","17","82","68","17","82","68","17","83","69","18","83","69","18","83","69","18","84","70","18","84","70","18","84","70","18","85","71","18","85","71","18","86","71","18","86"
"Chile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","1","1","2","2","1","3","2","2","3","2","2","3","2","2","3","2","2","3","2","2","3","2","2","3"
"China","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","3","2","0","3","2","0","3","2","0","3","2","0","3","2","0","3","2","0","4","2","0","4","2","0","4"
"Colombia","3","1","11","3","1","12","3","1","13","3","1","14","4","1","15","4","1","15","4","1","16","4","1","17","5","1","18","5","1","19","5","1","19","6","1","20","6","1","21","6","1","22","7","2","23","7","2","23","7","2","24","8","2","25","8","2","26","8","2","27","9","2","28"
"Comoros","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Congo","8","2","23","9","2","23","9","2","23","9","2","23","9","2","23","9","2","22","9","2","22","9","2","21","9","2","21","9","2","20","9","2","20","9","2","19","9","2","19","9","2","19","8","2","18","8","2","18","8","3","17","8","3","17","8","3","16","8","3","16","8","3","16"
"Cook Islands","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","","","1","",""
"Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1"
"C̫te d'Ivoire","25","10","41","26","10","42","26","10","43","27","9","44","27","9","45","28","9","46","28","8","47","29","8","48","29","8","49","30","8","50","30","7","50","31","7","51","31","7","52","32","7","53","32","6","54","33","6","55","33","6","56","34","5","57","35","5","58","35","5","58","36","5","59"
"Croatia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cuba","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","3","1","1","3","1","1","3","1","1","3","1","1","3","1","1","3","1","1","4","1","1","4","2","1","4","2","1","4","2","1","4"
"Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Czechia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Democratic People's Republic of Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"Democratic Republic of the Congo","12","4","19","12","4","19","12","4","18","12","4","18","12","4","18","12","4","18","12","4","18","12","3","17","12","3","17","11","3","17","11","3","17","11","3","17","11","3","16","11","3","16","11","3","16","11","3","16","11","3","16","11","3","15","11","3","15","11","3","15","10","3","15"
"Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Djibouti","16","3","64","16","3","64","17","3","64","17","3","65","17","3","65","17","3","65","17","3","65","18","3","66","18","3","66","18","4","66","18","4","66","18","4","67","18","4","67","19","4","67","19","4","67","19","4","68","19","4","68","19","4","68","19","4","68","19","4","68","19","4","68"
"Dominica","","","","","","","","","","6","","","6","","","6","","","6","","","6","","","6","","","7","","","8","","","9","","","10","","","11","","","11","","","12","","","13","","","14","","","15","","","15","","","16","",""
"Dominican Republic","2","1","6","2","2","6","2","2","6","3","2","6","3","2","7","3","2","7","3","2","7","3","2","7","3","2","7","3","2","8","3","2","8","4","2","8","4","2","8","4","2","8","4","2","8","4","2","9","4","2","9","5","2","9","5","2","9","5","2","9","5","2","9"
"Ecuador","1","0","3","1","0","4","2","0","5","2","0","6","3","0","8","3","0","9","4","1","10","5","1","12","5","1","13","6","1","14","7","2","15","8","2","17","8","2","18","9","3","19","10","3","21","10","3","22","11","3","23","12","4","24","12","4","26","13","4","27","14","4","28"
"Egypt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","2","1","1","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2"
"El Salvador","0","0","1","1","0","2","1","0","3","1","0","4","2","0","5","2","0","6","3","1","7","3","1","8","4","1","9","4","1","10","5","1","11","5","2","13","6","2","14","7","2","15","7","2","16","8","2","17","8","2","18","9","3","19","10","3","20","10","3","20","10","3","20"
"Equatorial Guinea","","","","","","","","","","3","3","4","3","3","4","3","3","4","3","3","4","3","3","4","3","3","4","4","3","5","5","4","6","5","4","7","6","5","7","6","5","8","7","6","9","7","6","10","8","6","10","9","7","11","9","7","12","10","8","12","11","8","13"
"Eritrea","","","","","","","","","","","","","67","33","89","67","33","89","68","33","89","68","33","89","68","33","89","69","34","89","71","34","90","72","35","91","73","36","92","74","36","93","75","37","93","76","37","94","78","38","95","79","39","96","80","39","96","81","40","97","83","41","98"
"Estonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eswatini","4","1","5","4","1","5","5","1","6","6","1","7","7","1","9","8","1","10","9","1","11","10","1","13","11","1","14","12","1","15","13","1","17","14","1","18","15","2","19","16","2","21","17","2","22","18","2","23","19","2","24","20","2","26","21","2","27","22","2","28","23","2","30"
"Ethiopia","17","3","21","20","4","24","23","5","27","26","6","31","29","7","34","32","8","37","35","9","41","38","10","44","41","11","47","44","12","50","47","13","54","50","14","57","53","15","60","56","16","64","59","17","67","62","18","70","65","19","73","68","20","77","71","21","80","74","22","83","77","22","87"
"Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1"
"Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"France","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gabon","2","2","5","2","2","5","2","2","5","2","2","5","2","2","5","2","2","5","2","2","5","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4","2","2","4"
"Gambia","0","0","0","0","0","1","1","0","1","1","0","2","1","0","2","1","0","3","1","0","3","2","0","4","2","0","4","2","0","5","3","1","5","3","1","5","3","1","6","3","1","6","4","1","7","4","1","7","4","1","8","5","1","8","5","1","9","5","1","9","6","1","10"
"Georgia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2","1","0","2"
"Germany","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ghana","18","7","32","18","8","32","18","8","32","18","8","32","19","8","32","19","8","32","19","8","32","19","8","32","19","8","32","20","8","32","20","8","32","20","8","32","20","8","32","20","8","32","21","8","32","21","8","32","21","8","32","21","9","32","21","9","32","21","9","32","22","9","32"
"Greece","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","2","1","0","2","1","0","2","1","0","2"
"Grenada","","","","","","","","","","4","","","4","","","4","","","4","","","4","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","3","","","2","","","2","","","2","","","2","","","2","",""
"Guatemala","2","1","3","3","1","4","3","1","5","4","1","6","4","1","7","5","2","8","5","2","9","6","2","10","6","2","11","7","2","12","8","2","13","8","2","13","9","3","14","9","3","15","10","3","16","11","3","17","11","3","18","12","3","19","12","3","20","13","3","21","14","4","22"
"Guinea","12","1","18","13","1","19","13","1","20","14","1","21","15","1","22","16","1","23","16","1","24","17","1","26","18","1","27","19","1","28","19","1","29","20","1","30","21","1","31","22","2","32","23","2","33","24","2","34","24","2","35","25","2","36","26","2","37","27","2","38","28","2","39"
"Guinea-Bissau","10","1","18","12","1","20","13","1","22","14","1","23","15","1","25","16","1","27","18","2","29","19","2","31","20","2","33","21","2","34","23","2","36","24","2","38","25","3","40","27","3","42","28","3","44","29","3","45","31","3","47","32","3","49","33","4","51","35","4","53","36","4","55"
"Guyana","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2"
"Haiti","18","8","31","18","8","31","19","8","33","20","8","34","21","8","35","22","9","36","22","9","37","23","9","38","24","9","39","25","9","40","26","9","41","27","9","42","28","9","43","29","9","44","30","10","45","31","10","47","32","10","48","33","10","49","34","10","50","36","10","51","37","10","52"
"Honduras","4","1","8","5","1","10","5","1","11","6","2","12","7","2","13","8","2","14","8","2","16","9","2","17","10","2","18","10","2","19","11","3","21","12","3","22","13","3","23","14","3","24","14","3","25","15","3","27","16","3","28","17","4","29","18","4","30","19","4","31","20","4","33"
"Hungary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"India","15","1","22","18","2","26","21","4","29","23","5","33","26","6","36","29","7","40","32","9","43","35","10","47","38","11","50","41","13","54","44","14","57","47","15","61","50","16","64","53","18","68","56","19","71","59","20","75","62","22","78","65","23","82","68","24","85","71","25","89","74","27","92"
"Indonesia","6","2","11","7","3","13","8","3","15","10","4","16","11","5","18","12","5","20","13","6","22","15","6","23","16","7","25","17","8","27","18","8","28","20","9","30","21","9","32","22","10","34","24","11","35","25","11","37","27","12","39","28","13","41","30","13","42","31","14","44","33","14","46"
"Iran (Islamic Republic of)","","0","","","0","","","0","","","0","","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","0","1","1","0","1","1","0","1","1","0","1"
"Iraq","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","3","1","0","4","1","0","5","2","0","6","2","0","6","2","0","7","3","0","8","3","0","9","3","0","10","4","0","11","4","0","12","4","0","13","4","0","14","5","0","15"
"Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Israel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Italy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jamaica","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Japan","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","","","0","",""
"Jordan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1"
"Kazakhstan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kenya","9","1","11","9","1","12","9","1","12","10","2","13","10","2","13","11","2","14","11","2","14","12","2","15","12","2","15","13","2","16","13","2","16","13","2","17","14","2","17","14","2","18","15","3","18","15","3","19","16","3","19","16","3","20","17","3","20","17","3","21","18","3","21"
