Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08966827,70.5045166,57.36674118,58.50463104,62.65317917,66.91253662,56.65969086,60.77112961,52.8776207,56.11613083,57.82281876,61.48096085,60.99100113,62.49837875,64.97863007,,
Angola,AGO,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.52528,,,,,,
Albania,ALB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.97000122,,51.32635117,70.55422974
Andorra,AND,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,100,100,100,,,,,,,,,
Arab World,ARB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.89038086,81.58188629,83.80982971,84.02407074,82.64380646,85.52742767,87.81694794,87.88548279,88.26125336,
United Arab Emirates,ARE,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53728104,51.44807816,53.72340012,53.31341934,,49.77198029,49.24779892,,,,,,,,,,100,100,,,100,100,
Argentina,ARG,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.59893799,75.12090302,73.82227325
American Samoa,ASM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6593399,,,,,,,,50.43328094,38.15789032,38.21138,,,,,,,,,,,
Australia,AUS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5951767,97.62284088,99.76004028,99.59416199,99.66223907,99.55177307
Burundi,BDI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,70.37406158,,
Belgium,BEL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.21395111,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88803864,,,,,,,,58.23323822,59.74995041,60.83198929,63.98461151,
Bangladesh,BGD,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.24971008,36.288311,36.84012985,35.50984955,37.08539963,36.95973969,37.61241913,,,44.50925827,57.14402008,57.44478989,58.48946381,59.66980743,59.65633774,59.61320114,,,,,,,62.14077759,62.71002579
Bulgaria,BGR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23934937,82.19608307,82.4135437,82.74723053,82.66484833,84.21504211,84.27741241,100,100,100,
"Bahamas, The",BHS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,89.51455688,89.01180267,85.2702713,86.57025146,82.5242691,89.00203705,80.5734787,86.38542938,77.54918671,81.04575348,82.55319214,83.33332825,82.55319214,80.98329926,85.18173218,,
Bosnia and Herzegovina,BIH,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04022217,98.14112091,97.99906921,98.15695953,98.56951141,98.71772766,98.78463745,98.68615723,98.7525177
Belize,BLZ,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.33673096,38.52555847,,40.88936996,43.05799866,,36.51684952,38.62392044,36.40483093,35.50725174,38.99721146,,41.9396286,38.14839172,,49.88277054,58.03627014,,62.36619949,66.13082123,70.33944702,71.04543304
Bermuda,BMU,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,,,,,100,100,,100,,100,,,,,
Bolivia,BOL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.98107147,76.62008667,
Barbados,BRB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21842957,54.76190186,47.54098129,48.81169891,51.92660904,52.18854904,51.31578827
Brunei Darussalam,BRN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.96671295,83.99715424,92.62411499,92.12598419,91.20879364,89.52179718,,
Bhutan,BTN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,93.47622681,91.96354675,,90.22222137,,,,,,,100,100,100,100,,100,
Botswana,BWA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.08058929,89.08673096,89.57685852,89.94743347,89.88052368,89.32106781,89.39984894,,89.09040833,72.95739746,
Switzerland,CHE,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.01314926,,50.0297699,,,,,,
"Congo, Dem. Rep.",COD,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90118027,,,,,,56.58337402,,,
Colombia,COL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3453598,,96.33589172,96.34799957,97.07383728,97.35646057,98.3775177,98.98532867,97.28993225,98.00615692,98.19228363,,99.11161804,97.99062347,
Comoros,COM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.66131973,,,,,,,,77.88504028,,,,,,,,,,
Cabo Verde,CPV,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.57143021,64.01210022,67.96601868,67.53565979,,75.80188751,,77.24523163,,,94.07302094,95.80078125,95.60649109,,
Costa Rica,CRI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3688736,,84.65016174,83.72505188,,,,80.16825867,85.58595276,83.40924072,86.22055817,88.01706696,89.75235748,,95.99375916,95.99498749,96.74983978,96.36435699,95.42066193,96.10211945,97.0271225,96.76300049,
Caribbean small states,CSS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.25012207,63.3382988,64.10102081,61.02593994,61.21837997,58.53966141,55.6835289,55.11585999,58.56343842,58.84967041,,60.48802185,,,,,,,,
Cuba,CUB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.55970001,86.64102936,94.47183228,85.77861786,83.95458221,76.96437836,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Curacao,CUW,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,,99.08257294,99.2857132,100,,,,,99.4594574,99,,,,,,100,,100,
Cyprus,CYP,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,100,,,,,,
Dominica,DMA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,31.49605942,31.57895088,40,27.86377907,36.30572891,30.98591995,26.72064972,37.64706039,31.81818008,32.39437103,33.67697906,37.01068115,,,46.15385056,,48.37545013,,,,,
Denmark,DNK,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.08960724,88.26851654,88.31047058,88.2698822,88.81456757,72.26777649,85.02021027,85.12184906,85.23895264,81.26828003,81.28488159,88.1076889,,,,,,100
Algeria,DZA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4524765,80.66082001,80.73137665,79.96315765,80.58796692,81.54991913,
East Asia & Pacific,EAS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.54258728,82.64913177,67.69204712,70.48870087,69.68299866,69.95353699,70.33383179,70.6101532,,,,,,,,,,,,77.29904938,77.65985107,
"Egypt, Arab Rep.",EGY,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.12415314,,83.2707901,84.54279327,,
Euro area,EMU,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.74834061,49.16159058,49.6731987,29.88882065,31.41263962,28.24632072,28.90975952,28.46245956,36.76351929,41.95178986,54.44511032,60.57064819,69.13947296,81.51020813,85.73623657,,,,,,,,
Spain,ESP,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Estonia,EST,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.62772369,73.37539673,53.50434875,65.81456757,,,,,,,,,,
European Union,EUU,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.74701691,75.13641357,70.652771,71.70095825,71.91488647,71.81078339,71.88889313,71.96961212,73.06121826,,
Finland,FIN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,
France,FRA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.017605782,6.274821281,7.356715202,,35.66978073,32.70547867,30.54003716,31.69734192
Gabon,GAB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.834198,,,,,,,,94.98828888,94.58567047,,,,,,,,,,,,
Ghana,GHA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65003204,80.0431366,78.98356628,78.63210297,73.61440277,80.40608215,70.72805023,73.85340118,67.626297,65.17188263,64.81539917,65.76000977,65.75792694,68.72808838,68.86467743,68.5149765,69.80592346,71.11457825,70.27828217,73.13340759,,,
Gibraltar,GIB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.97959137,97.67442322,100,,,,,,,82.58065033,90.7142868,,,,,,,86.95652008,100,,,,
Guinea,GIN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.50424194,,88.85249329,,,,,,,,,,,,,
